Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,15:32:11.607,-1.658,230,0.0,0.0,0.0,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.607,-1.656,232,0.1,0.0,-0.1,1.00,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.607,-1.654,234,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.607,-1.652,236,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.024,0.0000
2024,4,14,15:32:11.607,-1.650,238,0.1,0.0,0.0,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.607,-1.648,240,0.1,-0.1,-0.1,1.00,0.02,0.05,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.607,-1.646,242,0.0,0.1,0.0,1.00,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.644,244,0.0,0.0,0.1,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00007,0.024,0.0000
2024,4,14,15:32:11.671,-1.642,246,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.640,248,0.0,0.0,0.0,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00007,0.026,0.0000
2024,4,14,15:32:11.671,-1.638,0,0.0,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.636,2,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.634,4,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.632,6,0.0,0.0,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.630,8,0.0,-0.1,0.0,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:11.671,-1.628,10,0.0,-0.1,0.1,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:11.969,-1.626,12,0.0,0.0,0.0,0.98,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:11.969,-1.624,14,0.1,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:11.969,-1.622,16,0.0,-0.1,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:11.969,-1.620,18,0.0,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:11.969,-1.618,20,0.0,-0.1,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:11.969,-1.616,22,0.0,0.0,0.0,1.00,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:11.969,-1.614,24,0.0,0.1,0.1,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:11.969,-1.612,26,0.1,0.0,0.1,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.026,0.0000
2024,4,14,15:32:11.969,-1.610,28,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00003,0.026,0.0000
2024,4,14,15:32:12.030,-1.608,30,0.0,0.0,0.1,1.00,0.01,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:12.030,-1.606,32,0.1,0.0,0.1,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:12.030,-1.604,34,0.0,0.1,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:12.030,-1.602,36,0.1,0.0,0.1,0.99,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:12.030,-1.600,38,0.1,0.1,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:12.030,-1.598,40,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:12.030,-1.596,42,0.1,0.0,0.3,1.00,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:12.030,-1.594,44,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:12.030,-1.592,46,0.1,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:12.327,-1.590,48,0.0,0.1,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:12.327,-1.588,50,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.327,-1.586,52,-0.1,0.1,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.327,-1.584,54,0.0,0.1,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.026,0.0000
2024,4,14,15:32:12.327,-1.582,56,0.0,0.0,0.2,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.328,-1.580,58,0.1,0.0,0.1,1.00,0.00,0.05,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.328,-1.578,60,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.328,-1.576,62,0.0,0.0,0.2,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.328,-1.574,64,0.0,0.1,0.0,0.98,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.026,0.0000
2024,4,14,15:32:12.390,-1.572,66,0.1,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.390,-1.570,68,0.1,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.390,-1.568,70,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.390,-1.566,72,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.390,-1.564,74,0.0,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.390,-1.562,76,0.1,0.0,0.1,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.390,-1.560,78,0.0,-0.1,0.0,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.390,-1.558,80,0.1,0.0,-0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.390,-1.556,82,-0.1,0.0,0.0,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.554,84,0.1,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.552,86,0.0,0.0,-0.1,0.98,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.550,88,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.548,90,0.0,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.546,92,0.1,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.544,94,0.0,0.1,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.542,96,0.1,0.0,-0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.540,98,0.0,0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.687,-1.538,100,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.752,-1.536,102,-0.1,0.0,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.752,-1.534,104,0.0,0.0,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.752,-1.532,106,-0.2,0.0,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.752,-1.530,108,-0.1,0.0,-0.1,1.00,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.752,-1.528,110,0.0,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.752,-1.526,112,0.0,0.0,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.752,-1.524,114,0.0,0.0,-0.2,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:12.752,-1.522,116,0.0,0.0,-0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:12.752,-1.520,118,0.0,-0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:13.051,-1.518,120,0.0,0.0,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,0.00000,0.024,0.0000
2024,4,14,15:32:13.051,-1.516,122,0.0,-0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00000,0.025,0.0000
2024,4,14,15:32:13.051,-1.514,124,0.0,0.0,-0.2,1.00,0.00,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.051,-1.512,126,0.0,0.0,-0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.051,-1.510,128,0.0,0.0,-0.1,1.00,0.01,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.051,-1.508,130,-0.1,-0.1,-0.1,1.00,0.01,0.07,1.00000,0.00000,0.00003,-0.00003,0.024,0.0000
2024,4,14,15:32:13.051,-1.506,132,0.0,0.0,-0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.051,-1.504,134,0.0,-0.1,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.051,-1.502,136,0.0,0.0,-0.1,0.98,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.500,138,0.0,-0.1,-0.1,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.498,140,0.1,-0.1,0.0,0.98,0.01,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.496,142,0.0,0.0,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,-0.00003,0.024,0.0000
2024,4,14,15:32:13.111,-1.494,144,0.0,0.0,-0.1,0.98,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.492,146,0.0,0.0,-0.1,0.99,0.02,0.07,1.00000,0.00000,0.00003,-0.00003,0.026,0.0000
2024,4,14,15:32:13.111,-1.490,148,0.0,-0.1,0.0,0.98,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.488,150,0.0,0.0,-0.1,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.486,152,0.0,0.0,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,-0.00003,0.025,0.0000
2024,4,14,15:32:13.111,-1.484,154,0.0,-0.1,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00003,0.024,0.0000
2024,4,14,15:32:13.439,-1.482,156,0.1,0.0,-0.2,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.480,158,0.0,-0.1,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00003,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.478,160,0.0,0.0,-0.1,0.99,0.01,0.06,1.00000,0.00000,0.00003,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.476,162,0.0,0.0,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00007,0.024,0.0000
2024,4,14,15:32:13.439,-1.474,164,0.0,-0.1,0.0,0.98,0.02,0.06,1.00000,0.00000,0.00003,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.472,166,0.0,0.0,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00007,0.024,0.0000
2024,4,14,15:32:13.439,-1.470,168,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.468,170,0.0,0.0,0.0,1.00,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:13.439,-1.466,172,0.1,0.0,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00003,-0.00007,0.025,0.0000
2024,4,14,15:32:13.768,-1.464,174,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:13.768,-1.462,176,0.0,-0.1,0.1,1.00,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.768,-1.460,178,0.0,0.0,0.0,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.768,-1.458,180,0.0,0.0,0.0,1.00,0.02,0.06,1.00000,0.00000,0.00000,-0.00007,0.025,0.0000
2024,4,14,15:32:13.768,-1.456,182,0.0,0.0,0.0,0.98,0.03,0.06,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:13.768,-1.454,184,0.1,-0.2,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.768,-1.452,186,0.0,0.0,0.1,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:13.768,-1.450,188,0.1,-0.1,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.768,-1.448,190,0.0,-0.1,0.0,1.00,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.446,192,0.0,0.0,0.0,1.00,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.444,194,0.0,0.0,0.0,1.00,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.026,0.0000
2024,4,14,15:32:13.828,-1.442,196,0.0,0.0,0.0,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.440,198,0.0,-0.1,0.1,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.438,200,0.1,0.0,0.1,1.00,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.436,202,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.434,204,0.0,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.432,206,0.0,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:13.828,-1.430,208,0.0,0.0,0.1,0.99,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:14.129,-1.428,210,-0.1,0.0,0.1,1.00,0.01,0.05,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:14.129,-1.426,212,0.0,0.0,0.1,1.00,0.02,0.05,1.00000,0.00000,0.00000,-0.00003,0.024,0.0000
2024,4,14,15:32:14.129,-1.424,214,0.0,0.0,0.2,0.99,0.02,0.06,1.00000,0.00000,0.00000,-0.00003,0.025,0.0000
2024,4,14,15:32:14.129,-1.422,216,0.0,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.129,-1.420,218,0.0,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.129,-1.418,220,-0.1,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.129,-1.416,222,0.1,0.0,0.2,0.99,0.00,0.05,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.129,-1.414,224,0.0,0.0,0.1,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.129,-1.412,226,0.0,0.1,0.2,0.99,0.01,0.05,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.410,228,0.1,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.408,230,0.0,0.0,0.1,1.00,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.406,232,0.0,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.404,234,0.0,0.0,0.1,1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.026,0.0000
2024,4,14,15:32:14.188,-1.402,236,0.0,0.0,0.3,0.98,0.00,0.05,1.00000,0.00000,0.00000,0.00000,0.026,0.0000
2024,4,14,15:32:14.188,-1.400,238,0.0,0.0,0.1,0.99,0.00,0.05,1.00000,0.00000,0.00000,0.00000,0.024,0.0000
2024,4,14,15:32:14.188,-1.398,240,0.1,0.0,0.2,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.396,242,0.0,0.0,0.3,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.188,-1.394,244,0.1,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.489,-1.392,246,0.0,0.0,0.2,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.489,-1.390,248,0.1,0.0,0.2,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:14.489,-1.388,0,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.024,0.0000
2024,4,14,15:32:14.489,-1.386,2,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.024,0.0000
2024,4,14,15:32:14.489,-1.384,4,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00003,0.024,0.0000
2024,4,14,15:32:14.489,-1.382,6,0.0,0.0,0.4,0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00003,0.024,0.0000
2024,4,14,15:32:14.489,-1.380,8,0.0,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:14.489,-1.378,10,-0.1,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:14.489,-1.376,12,0.0,0.2,0.0,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:14.549,-1.374,14,0.0,0.1,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:14.549,-1.372,16,-0.2,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:14.549,-1.370,18,0.0,0.2,0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:14.549,-1.368,20,0.1,0.0,0.2,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:14.549,-1.366,22,0.1,0.0,0.2,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:14.549,-1.364,24,0.1,0.2,0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:14.549,-1.362,26,0.0,0.0,0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.549,-1.360,28,0.0,0.0,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.550,-1.358,30,0.0,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.848,-1.356,32,0.0,0.0,0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.848,-1.354,34,-0.1,0.1,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.848,-1.352,36,0.0,-0.1,0.2,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.848,-1.350,38,0.0,0.0,0.1,0.98,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.848,-1.348,40,0.0,-0.1,0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.848,-1.346,42,0.0,0.1,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.848,-1.344,44,0.0,0.0,0.1,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.848,-1.342,46,0.0,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.848,-1.340,48,0.0,0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.907,-1.338,50,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.336,52,0.0,0.0,0.0,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.907,-1.334,54,0.0,0.0,0.0,0.99,0.00,0.07,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.332,56,0.0,-0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.024,0.0000
2024,4,14,15:32:14.907,-1.330,58,0.0,0.0,-0.2,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.328,60,0.0,0.0,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.326,62,0.1,-0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.324,64,-0.1,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:14.907,-1.322,66,0.0,0.0,0.0,1.00,0.00,0.06,1.00000,0.00000,0.00003,0.00007,0.025,0.0000
2024,4,14,15:32:15.211,-1.320,68,-0.1,0.1,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.318,70,0.0,0.0,-0.1,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.316,72,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.314,74,0.0,0.0,-0.1,0.99,0.01,0.07,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.312,76,0.0,0.0,-0.1,0.99,0.01,0.07,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.310,78,0.0,0.0,-0.1,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.308,80,0.1,0.0,-0.2,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.306,82,0.0,-0.1,0.0,1.00,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.211,-1.304,84,0.1,0.0,-0.1,0.99,0.00,0.06,1.00000,0.00000,0.00003,0.00003,0.024,0.0000
2024,4,14,15:32:15.297,-1.302,86,0.1,-0.1,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00003,0.00003,0.025,0.0000
2024,4,14,15:32:15.297,-1.300,88,0.0,0.0,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:15.297,-1.298,90,0.0,0.0,0.1,1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
2024,4,14,15:32:15.297,-1.296,92,0.1,-0.1,-0.1,1.00,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.026,0.0000
2024,4,14,15:32:15.297,-1.294,94,0.1,-0.1,0.0,0.99,0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.025,0.0000
