,press,temp,time
4268,43686.390625,94.70646667480469,85.36000000000016
4269,43681.71875,94.70307922363281,85.38000000000015
4270,43684.859375,94.7015380859375,85.40000000000015
4271,43681.734375,94.68305969238281,85.42000000000014
4272,43683.671875,94.68678283691406,85.44000000000014
4273,43683.03125,94.68690490722656,85.46000000000014
4274,43679.140625,94.67822265625,85.48000000000013
4275,43681.6875,94.70608520507812,85.50000000000013
4276,43685.9375,94.66799926757812,85.52000000000012
4277,43680.953125,94.67056274414062,85.54000000000012
4278,43683.078125,94.64585876464844,85.56000000000012
4279,43682.234375,94.6397705078125,85.58000000000011
4280,43679.859375,94.57150268554688,85.60000000000011
4281,43683.109375,94.52992248535156,85.6200000000001
4282,43684.21875,94.50460815429688,85.6400000000001
4283,43678.453125,94.62202453613281,85.6600000000001
4284,43678.484375,94.61146545410156,85.68000000000009
4285,43674.90625,94.68618774414062,85.70000000000009
4286,43681.921875,94.70384216308594,85.72000000000008
4287,43677.53125,94.7000732421875,85.74000000000008
4288,43676.078125,94.72152709960938,85.76000000000008
4289,43679.59375,94.67939758300781,85.78000000000007
4290,43670.46875,94.68186950683594,85.80000000000007
4291,43671.59375,94.67677307128906,85.82000000000006
4292,43671.5625,94.66165161132812,85.84000000000006
4293,43671.453125,94.70011901855469,85.86000000000006
4294,43671.90625,94.67616271972656,85.88000000000005
4295,43668.765625,94.70317077636719,85.90000000000005
4296,43669.53125,94.7291259765625,85.92000000000004
4297,43673.828125,94.72933959960938,85.94000000000004
4298,43672.203125,94.76376342773438,85.96000000000004
4299,43672.390625,94.61158752441406,85.98000000000003
4300,43667.4375,94.63809204101562,86.00000000000003
4301,43670.6875,94.60932922363281,86.02000000000002
4302,43674.578125,94.66404724121094,86.04000000000002
4303,43669.09375,94.69532775878906,86.06000000000002
4304,43673.90625,94.74433898925781,86.08000000000001
4305,43675.90625,94.795166015625,86.10000000000001
4306,43676.578125,94.84306335449219,86.12
4307,43674.5625,94.85356140136719,86.14
4308,43675.859375,94.87762451171875,86.16
4309,43670.375,94.90963745117188,86.17999999999999
4310,43671.28125,94.92532348632812,86.19999999999999
4311,43666.984375,94.90260314941406,86.21999999999998
4312,43663.21875,94.89588928222656,86.23999999999998
4313,43662.109375,94.88717651367188,86.25999999999998
4314,43660.53125,94.88575744628906,86.27999999999997
4315,43653.84375,94.87763977050781,86.29999999999997
4316,43652.703125,94.84169006347656,86.31999999999996
4317,43649.484375,94.7947998046875,86.33999999999996
4318,43648.046875,94.7596435546875,86.35999999999996
4319,43644.390625,94.75492858886719,86.37999999999995
4320,43646.0,94.73951721191406,86.39999999999995
4321,43639.78125,94.75265502929688,86.41999999999994
4322,43637.3125,94.73887634277344,86.43999999999994
4323,43632.515625,94.79067993164062,86.45999999999994
4324,43628.609375,94.82958984375,86.47999999999993
4325,43627.109375,94.9229736328125,86.49999999999993
4326,43625.359375,94.90155029296875,86.51999999999992
4327,43619.328125,94.9173583984375,86.53999999999992
4328,43619.578125,94.85882568359375,86.55999999999992
4329,43620.703125,94.91632080078125,86.57999999999991
4330,43622.796875,94.93730163574219,86.59999999999991
4331,43618.328125,94.88713073730469,86.6199999999999
4332,43613.1875,94.93650817871094,86.6399999999999
4333,43615.828125,94.96351623535156,86.6599999999999
4334,43616.625,94.95663452148438,86.6799999999999
4335,43611.4375,94.945556640625,86.69999999999989
4336,43613.75,94.95039367675781,86.71999999999989
4337,43616.046875,95.00273132324219,86.73999999999988
4338,43622.296875,95.00823974609375,86.75999999999988
4339,43618.34375,94.9578857421875,86.77999999999987
4340,43622.28125,94.91993713378906,86.79999999999987
4341,43618.671875,94.96560668945312,86.81999999999987
4342,43622.09375,94.92083740234375,86.83999999999986
4343,43621.9375,94.97935485839844,86.85999999999986
4344,43629.78125,94.92658996582031,86.87999999999985
4345,43628.59375,94.97767639160156,86.89999999999985
4346,43627.5,95.00340270996094,86.91999999999985
4347,43625.59375,94.97761535644531,86.93999999999984
4348,43627.75,94.95707702636719,86.95999999999984
4349,43629.421875,94.95823669433594,86.97999999999983
4350,43627.59375,94.96392822265625,86.99999999999983
4351,43629.59375,94.97380065917969,87.01999999999983
4352,43629.15625,94.99589538574219,87.03999999999982
4353,43634.3125,94.93807983398438,87.05999999999982
4354,43634.4375,94.96257019042969,87.07999999999981
4355,43635.0625,94.98281860351562,87.09999999999981
4356,43635.34375,94.98533630371094,87.1199999999998
4357,43633.9375,94.99415588378906,87.1399999999998
4358,43633.921875,95.03076171875,87.1599999999998
