Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,4,14,15:13:23.863,43.78,168,89.5,0.9853,409.8,239.7,8.949,5.14,0.01,0.01,0.01,-24.00,68.00,77.00,313.00,620.00,2071.00,22.5,0.0,4808.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.883,43.80,188,89.5,0.9854,406.4,236.3,8.948,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,312.00,621.00,2073.00,21.7,0.0,4809.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.903,43.82,208,89.5,0.9854,406.4,236.3,8.947,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,312.00,623.00,2074.00,20.9,0.0,4809.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.923,43.84,228,89.5,0.9854,405.3,235.2,8.947,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,311.00,624.00,2076.00,20.1,0.0,4809.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.943,43.86,248,89.5,0.9855,404.7,234.6,8.948,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,311.00,626.00,2077.00,19.1,0.0,4809.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.963,43.88,18,89.5,0.9855,404.7,234.6,8.949,5.14,0.02,0.01,0.02,-24.00,68.00,77.00,310.00,627.00,2079.00,18.2,0.0,4810.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:23.983,43.90,38,89.5,0.9854,405.3,235.2,8.949,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,310.00,628.00,2080.00,17.1,0.0,4810.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.003,43.92,58,89.5,0.9855,403.6,233.5,8.947,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,309.00,630.00,2082.00,16.1,0.0,4810.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.023,43.94,78,89.5,0.9855,403.6,233.5,8.948,5.14,0.02,0.01,0.01,-24.00,68.00,77.00,309.00,631.00,2083.00,15.0,0.0,4810.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.043,43.96,98,89.5,0.9856,400.8,230.7,8.947,5.13,0.02,0.01,0.01,-24.00,68.00,77.00,309.00,632.00,2085.00,13.8,0.0,4810.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.063,43.98,118,89.5,0.9856,401.4,231.3,8.947,5.13,0.02,0.01,0.01,-24.00,68.00,77.00,308.00,634.00,2087.00,12.6,0.0,4811.0,0,0,0,eff,ccd,ccd,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.083,44.00,138,89.5,0.9856,399.7,229.6,8.949,5.13,0.02,0.01,0.01,-24.00,68.00,77.00,308.00,635.00,2088.00,11.4,0.0,4811.0,0,0,0,eff,ccd,ccd,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.103,44.02,158,89.5,0.9857,399.1,229.0,8.947,5.14,0.02,0.01,0.01,-25.00,68.00,78.00,307.00,637.00,2090.00,10.1,0.0,4811.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.123,44.04,178,89.5,0.9856,401.9,231.8,8.948,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,307.00,638.00,2091.00,8.9,0.0,4811.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.143,44.06,198,89.5,0.9855,402.5,232.4,8.946,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,306.00,639.00,2093.00,7.6,0.0,4811.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.163,44.08,218,89.5,0.9857,398.0,227.9,8.947,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,305.00,641.00,2094.00,6.3,0.0,4811.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.183,44.10,238,89.5,0.9857,397.5,227.4,8.947,5.14,0.02,0.01,0.01,-25.00,68.00,78.00,305.00,642.00,2096.00,5.1,0.0,4811.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.203,44.12,8,89.5,0.9857,397.5,227.4,8.949,5.14,0.02,0.01,0.01,-25.00,68.00,78.00,304.00,643.00,2097.00,3.9,0.0,4810.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.223,44.14,28,89.5,0.9857,398.0,227.9,8.948,5.14,0.02,0.01,0.01,-25.00,68.00,78.00,304.00,645.00,2099.00,2.9,0.0,4810.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.243,44.16,48,89.5,0.9858,394.7,224.6,8.947,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,303.00,646.00,2101.00,2.2,0.0,4810.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.263,44.18,68,89.5,0.9858,395.2,225.1,8.947,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,303.00,648.00,2102.00,2.3,0.0,4809.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.283,44.20,88,89.5,0.9858,395.2,225.1,8.947,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,302.00,649.00,2104.00,3.0,0.0,4809.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.303,44.22,108,89.5,0.9858,394.7,224.6,8.946,5.13,0.02,0.01,0.01,-25.00,68.00,78.00,302.00,650.00,2105.00,4.0,0.0,4809.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.323,44.24,128,89.5,0.9859,391.9,221.8,8.947,5.13,0.02,0.01,0.01,-25.00,67.00,78.00,301.00,652.00,2107.00,5.2,0.0,4808.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.343,44.26,148,89.5,0.9859,392.4,222.3,8.948,5.13,0.02,0.01,0.01,-25.00,67.00,78.00,301.00,653.00,2109.00,6.5,0.0,4807.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.363,44.28,168,89.5,0.9858,395.2,225.1,8.947,5.13,0.02,0.01,0.01,-25.00,67.00,78.00,300.00,654.00,2110.00,7.8,0.0,4807.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.383,44.30,188,89.5,0.9858,395.2,225.1,8.947,5.13,0.02,0.01,0.01,-25.00,67.00,78.00,300.00,656.00,2112.00,9.0,0.0,4806.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.403,44.32,208,89.5,0.9861,387.9,217.8,8.945,5.13,0.02,0.01,0.01,-25.00,67.00,78.00,299.00,657.00,2113.00,10.3,0.0,4805.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.423,44.34,228,89.5,0.9861,387.4,217.3,8.946,5.13,0.02,0.01,0.01,-25.00,67.00,79.00,299.00,658.00,2115.00,11.6,0.0,4804.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.443,44.36,248,89.5,0.9860,389.1,219.0,8.949,5.12,0.02,0.01,0.01,-25.00,67.00,79.00,298.00,660.00,2116.00,12.8,0.0,4803.0,0,0,0,eff,cc5,cc5,cc5,cc5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.463,44.38,18,89.5,0.9860,389.6,219.5,8.948,5.12,0.02,0.01,0.01,-25.00,67.00,79.00,298.00,661.00,2118.00,14.0,0.0,4802.0,0,0,0,eff,ccd,ccd,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.483,44.40,38,89.5,0.9861,387.9,217.8,8.947,5.12,0.02,0.01,0.01,-24.00,66.00,79.00,297.00,662.00,2120.00,15.2,0.0,4801.0,0,0,0,eff,ccd,ccd,ccd,ccd,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.503,44.42,58,89.5,0.9861,387.9,217.8,8.946,5.12,0.02,0.01,0.01,-24.00,66.00,79.00,297.00,664.00,2121.00,16.3,0.0,4800.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.523,44.44,78,89.5,0.9861,387.9,217.8,8.946,5.11,0.02,0.01,0.01,-24.00,66.00,79.00,296.00,665.00,2123.00,17.3,0.0,4798.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.543,44.46,98,89.5,0.9861,387.4,217.3,8.945,5.11,0.02,0.01,0.01,-24.00,66.00,79.00,296.00,666.00,2124.00,18.4,0.0,4797.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.563,44.48,118,89.5,0.9861,386.3,216.2,8.947,5.11,0.02,0.01,0.01,-24.00,66.00,79.00,295.00,668.00,2126.00,19.3,0.0,4796.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.583,44.50,138,89.5,0.9861,386.3,216.2,8.949,5.11,0.02,0.01,0.01,-24.00,66.00,79.00,295.00,669.00,2127.00,20.3,0.0,4794.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.603,44.52,158,89.5,0.9862,385.1,215.0,8.947,5.11,0.02,0.01,0.01,-24.00,66.00,79.00,294.00,670.00,2129.00,21.2,0.0,4793.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.623,44.54,178,89.5,0.9862,385.1,215.0,8.947,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,294.00,672.00,2131.00,22.0,0.0,4791.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.643,44.56,198,89.5,0.9860,389.1,219.0,8.945,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,293.00,673.00,2132.00,22.9,0.0,4790.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.663,44.58,218,89.5,0.9860,389.6,219.5,8.946,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,293.00,674.00,2134.00,23.7,0.0,4788.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.683,44.60,238,89.5,0.9861,387.9,217.8,8.949,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,293.00,676.00,2135.00,24.5,0.0,4787.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.703,44.62,8,89.5,0.9860,388.5,218.4,8.948,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,292.00,677.00,2137.00,25.2,0.0,4785.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.723,44.64,28,89.5,0.9862,384.0,213.9,8.945,5.11,0.02,0.01,0.01,-24.00,65.00,79.00,292.00,678.00,2139.00,25.8,0.0,4783.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.743,44.66,48,89.5,0.9862,384.0,213.9,8.945,5.10,0.02,0.01,0.01,-24.00,65.00,79.00,291.00,680.00,2140.00,26.4,0.0,4781.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.763,44.68,68,89.5,0.9862,385.1,215.0,8.947,5.10,0.02,0.01,0.01,-24.00,64.00,79.00,291.00,681.00,2142.00,26.9,0.0,4780.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.783,44.70,88,89.5,0.9862,385.1,215.0,8.946,5.09,0.02,0.01,0.01,-24.00,64.00,79.00,290.00,682.00,2143.00,27.4,0.0,4778.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.803,44.72,108,89.5,0.9863,382.3,212.2,8.946,5.09,0.02,0.01,0.01,-24.00,64.00,79.00,290.00,683.00,2145.00,27.7,0.0,4776.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.823,44.74,128,89.5,0.9863,382.3,212.2,8.948,5.09,0.02,0.01,0.01,-24.00,64.00,79.00,289.00,685.00,2147.00,28.0,0.0,4774.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
2024,4,14,15:13:24.843,44.76,148,89.5,0.9862,383.5,213.4,8.947,5.09,0.02,0.01,0.01,-24.00,64.00,79.00,289.00,686.00,2148.00,28.2,0.0,4773.0,0,0,0,eff,ccd,cc9,cc9,cc9,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0
